거래일자,거래금액,상품명
2025-01-01,200000,리스상품B
2025-01-01,80000,대출상품A
2025-01-03,80000,리스상품B
2025-01-03,250000,대출상품A
2025-01-03,150000,대출상품A
2025-01-04,150000,대출상품A
2025-01-05,150000,렌트상품C
2025-01-08,150000,리스상품B
2025-01-10,300000,대출상품A
2025-01-11,80000,대출상품A
2025-01-11,150000,대출상품A
2025-01-12,50000,대출상품A
2025-01-12,150000,대출상품A
2025-01-12,250000,대출상품A
2025-01-13,80000,리스상품B
2025-01-14,300000,리스상품B
2025-01-14,250000,대출상품A
2025-01-14,200000,대출상품A
2025-01-14,200000,리스상품B
2025-01-15,200000,렌트상품C
2025-01-15,50000,대출상품A
2025-01-16,300000,렌트상품C
2025-01-17,300000,리스상품B
2025-01-17,150000,렌트상품C
2025-01-17,150000,대출상품A
2025-01-19,120000,리스상품B
2025-01-21,300000,리스상품B
2025-01-22,50000,리스상품B
2025-01-22,80000,대출상품A
2025-01-22,200000,대출상품A
2025-01-23,150000,렌트상품C
2025-01-23,300000,리스상품B
2025-01-24,200000,대출상품A
2025-01-27,250000,렌트상품C
2025-01-27,80000,대출상품A
2025-01-27,50000,대출상품A
2025-01-27,50000,대출상품A
2025-01-27,120000,대출상품A
2025-01-28,120000,대출상품A
2025-01-28,200000,리스상품B
2025-02-02,250000,렌트상품C
2025-02-03,80000,리스상품B
2025-02-05,80000,리스상품B
2025-02-08,80000,리스상품B
2025-02-09,300000,리스상품B
2025-02-10,300000,렌트상품C
2025-02-11,300000,대출상품A
2025-02-11,50000,대출상품A
2025-02-12,150000,대출상품A
2025-02-12,120000,렌트상품C
2025-02-12,150000,리스상품B
2025-02-14,80000,렌트상품C
2025-02-15,300000,렌트상품C
2025-02-15,120000,대출상품A
2025-02-17,50000,대출상품A
2025-02-17,150000,리스상품B
2025-02-18,50000,대출상품A
2025-02-19,120000,렌트상품C
2025-02-19,150000,렌트상품C
2025-02-19,150000,리스상품B
2025-02-19,250000,렌트상품C
2025-02-20,250000,리스상품B
2025-02-21,50000,대출상품A
2025-02-21,250000,대출상품A
2025-02-22,50000,리스상품B
2025-02-22,120000,대출상품A
2025-02-22,300000,대출상품A
2025-02-23,120000,대출상품A
2025-02-23,200000,리스상품B
2025-02-24,200000,대출상품A
2025-02-25,50000,대출상품A
2025-02-26,250000,대출상품A
2025-02-26,50000,렌트상품C
2025-02-27,300000,렌트상품C
2025-02-28,200000,대출상품A
2025-03-02,80000,렌트상품C
2025-03-03,300000,렌트상품C
2025-03-03,80000,대출상품A
2025-03-05,50000,리스상품B
2025-03-06,300000,대출상품A
2025-03-08,300000,리스상품B
2025-03-09,150000,렌트상품C
2025-03-09,300000,대출상품A
2025-03-09,80000,대출상품A
2025-03-10,80000,리스상품B
2025-03-12,150000,대출상품A
2025-03-13,200000,리스상품B
2025-03-14,200000,리스상품B
2025-03-15,250000,리스상품B
2025-03-16,250000,대출상품A
2025-03-16,300000,대출상품A
2025-03-16,80000,대출상품A
2025-03-18,80000,렌트상품C
2025-03-18,300000,대출상품A
2025-03-18,250000,대출상품A
2025-03-20,200000,리스상품B
2025-03-20,300000,대출상품A
2025-03-20,80000,대출상품A
2025-03-21,250000,대출상품A
2025-03-23,80000,리스상품B
2025-03-23,200000,리스상품B
2025-03-25,80000,렌트상품C
2025-03-26,80000,리스상품B
2025-03-27,150000,리스상품B
2025-03-27,300000,렌트상품C
2025-03-28,120000,리스상품B
2025-03-28,50000,렌트상품C
2025-03-28,120000,렌트상품C
2025-03-29,200000,대출상품A
2025-03-29,250000,대출상품A
2025-03-29,120000,리스상품B
2025-03-30,200000,렌트상품C
